CustomerID,Age,Gender,Location,total_qty_purchased,customer_segment,rfm_segment
201,41,Other,North,23,Mid,Champions
261,53,Male,North,23,Mid,"Loyal Customers"
288,29,Other,South,23,Mid,"Loyal Customers"
407,63,Other,West,23,Mid,Champions
420,38,Female,North,23,Mid,Champions
459,27,Male,North,23,Mid,"Loyal Customers"
602,19,Female,South,23,Mid,Champions
604,58,Other,North,23,Mid,Champions
610,29,Female,North,23,Mid,"Loyal Customers"
613,50,Other,West,23,Mid,Champions
648,60,Other,South,23,Mid,Champions
660,37,Male,East,23,Mid,"Loyal Customers"
693,59,Other,West,23,Mid,"Loyal Customers"
772,47,Other,East,23,Mid,Champions
779,26,Male,West,23,Mid,Champions
837,60,Male,West,23,Mid,Champions
973,50,Male,North,23,Mid,Champions
984,42,Female,East,23,Mid,"Loyal Customers"
7,56,Other,East,22,Mid,Champions
35,51,Male,South,22,Mid,Champions
84,57,Male,West,22,Mid,Champions
154,23,Other,North,22,Mid,Champions
301,27,Female,West,22,Mid,Champions
342,49,Female,South,22,Mid,"Loyal Customers"
344,32,Male,West,22,Mid,Champions
497,69,Other,West,22,Mid,Champions
511,32,Male,North,22,Mid,Champions
666,51,Female,East,22,Mid,Champions
739,18,Male,West,22,Mid,Champions
759,50,Female,West,22,Mid,Champions
806,68,Female,West,22,Mid,Champions
943,19,Male,West,22,Mid,Champions
947,58,Male,West,22,Mid,Champions
952,27,Male,East,22,Mid,"Potential Loyalists"
41,36,Female,North,21,Mid,Champions
63,46,Female,East,21,Mid,Champions
69,37,Other,West,21,Mid,Champions
143,57,Female,West,21,Mid,"Loyal Customers"
223,66,Other,West,21,Mid,Champions
227,27,Other,South,21,Mid,Champions
231,30,Male,West,21,Mid,"Loyal Customers"
242,50,Female,North,21,Mid,"Loyal Customers"
268,55,Female,South,21,Mid,Champions
365,35,Other,East,21,Mid,Champions
477,59,Other,West,21,Mid,"Loyal Customers"
500,40,Male,West,21,Mid,Champions
659,60,Male,East,21,Mid,Champions
798,54,Other,West,21,Mid,"Loyal Customers"
854,32,Other,South,21,Mid,"Loyal Customers"
872,30,Male,West,21,Mid,"Loyal Customers"
987,41,Other,South,21,Mid,Champions
109,38,Other,East,20,Mid,Champions
120,35,Other,North,20,Mid,"Loyal Customers"
147,62,Female,East,20,Mid,Champions
163,25,Male,West,20,Mid,Champions
188,28,Other,North,20,Mid,Champions
283,43,Male,South,20,Mid,"Loyal Customers"
302,39,Female,West,20,Mid,Champions
320,62,Other,North,20,Mid,Champions
395,23,Female,West,20,Mid,Champions
453,43,Female,South,20,Mid,Champions
483,60,Female,East,20,Mid,Champions
561,19,Female,West,20,Mid,"Loyal Customers"
573,20,Other,North,20,Mid,Champions
637,26,Male,West,20,Mid,Champions
658,32,Other,East,20,Mid,Champions
781,55,Male,West,20,Mid,"Loyal Customers"
797,48,Other,South,20,Mid,Champions
814,64,Male,West,20,Mid,"Loyal Customers"
866,57,Female,South,20,Mid,Champions
915,19,Other,West,20,Mid,Champions
985,49,Female,South,20,Mid,"Loyal Customers"
20,35,Other,South,19,Mid,Champions
90,66,Other,South,19,Mid,"Potential Loyalists"
104,47,Male,South,19,Mid,Champions
117,19,Female,East,19,Mid,Champions
127,43,Male,East,19,Mid,Champions
144,59,Other,South,19,Mid,"Loyal Customers"
156,51,Other,South,19,Mid,Champions
162,26,Other,South,19,Mid,Champions
216,34,Female,South,19,Mid,Champions
217,40,Male,East,19,Mid,"Loyal Customers"
229,61,Female,North,19,Mid,"Loyal Customers"
253,58,Other,North,19,Mid,"Loyal Customers"
254,27,Female,West,19,Mid,"Loyal Customers"
305,32,Male,South,19,Mid,Champions
350,57,Other,West,19,Mid,Champions
380,41,Male,East,19,Mid,Champions
393,36,Male,West,19,Mid,"Loyal Customers"
399,18,Male,North,19,Mid,Champions
440,44,Male,West,19,Mid,"Loyal Customers"
441,62,Female,North,19,Mid,"Loyal Customers"
467,68,Female,West,19,Mid,"Loyal Customers"
494,18,Female,East,19,Mid,Champions
505,19,Female,West,19,Mid,Champions
558,35,Male,North,19,Mid,Champions
563,37,Female,South,19,Mid,Champions
571,55,Female,East,19,Mid,"Loyal Customers"
580,37,Other,East,19,Mid,"Loyal Customers"
623,53,Other,North,19,Mid,"Loyal Customers"
655,32,Female,South,19,Mid,Champions
656,23,Male,South,19,Mid,Champions
662,19,Female,North,19,Mid,Champions
665,36,Other,South,19,Mid,"Loyal Customers"
687,60,Other,West,19,Mid,Champions
710,67,Male,North,19,Mid,"Loyal Customers"
764,57,Other,East,19,Mid,Champions
783,69,Male,South,19,Mid,"Loyal Customers"
794,38,Male,West,19,Mid,Champions
838,35,Other,North,19,Mid,"Loyal Customers"
840,65,Other,West,19,Mid,Champions
877,20,Female,West,19,Mid,Champions
888,68,Female,South,19,Mid,"Loyal Customers"
940,25,Female,West,19,Mid,"Loyal Customers"
959,53,Female,South,19,Mid,Champions
978,66,Male,East,19,Mid,"Loyal Customers"
17,49,Female,South,18,Mid,"Loyal Customers"
19,64,Other,South,18,Mid,Champions
21,55,Other,West,18,Mid,"Loyal Customers"
47,47,Other,East,18,Mid,"Loyal Customers"
54,41,Other,West,18,Mid,"Potential Loyalists"
78,68,Other,South,18,Mid,"Loyal Customers"
141,24,Male,East,18,Mid,Champions
149,30,Female,North,18,Mid,"Loyal Customers"
173,53,Other,North,18,Mid,"Loyal Customers"
218,19,Male,South,18,Mid,"Loyal Customers"
273,43,Male,North,18,Mid,Champions
277,50,Female,East,18,Mid,Champions
296,61,Male,East,18,Mid,"Loyal Customers"
324,22,Male,South,18,Mid,Champions
363,41,Male,South,18,Mid,Champions
387,19,Other,West,18,Mid,Champions
392,65,Female,West,18,Mid,Champions
455,21,Female,South,18,Mid,Champions
471,29,Male,South,18,Mid,"Loyal Customers"
520,45,Female,West,18,Mid,Champions
574,29,Other,East,18,Mid,"Loyal Customers"
584,21,Female,West,18,Mid,Champions
628,25,Other,West,18,Mid,Champions
682,46,Male,South,18,Mid,"Loyal Customers"
703,31,Other,East,18,Mid,"Loyal Customers"
763,40,Other,South,18,Mid,"Loyal Customers"
802,31,Male,West,18,Mid,Champions
815,32,Male,South,18,Mid,Champions
820,51,Other,North,18,Mid,Champions
823,54,Female,West,18,Mid,"Loyal Customers"
912,61,Other,South,18,Mid,Champions
955,35,Female,South,18,Mid,Champions
957,49,Female,South,18,Mid,"Loyal Customers"
977,63,Male,West,18,Mid,"Loyal Customers"
983,44,Female,North,18,Mid,"Loyal Customers"
988,20,Male,West,18,Mid,Champions
990,52,Male,South,18,Mid,Champions
66,43,Male,South,17,Mid,Champions
108,53,Male,West,17,Mid,"Loyal Customers"
129,59,Female,North,17,Mid,"Loyal Customers"
133,58,Female,North,17,Mid,"Loyal Customers"
165,57,Female,East,17,Mid,Champions
172,33,Female,South,17,Mid,Champions
183,32,Other,East,17,Mid,"Loyal Customers"
226,59,Other,East,17,Mid,"Loyal Customers"
287,30,Female,East,17,Mid,Champions
338,56,Male,West,17,Mid,"Loyal Customers"
356,52,Other,South,17,Mid,"Loyal Customers"
361,38,Male,South,17,Mid,"Loyal Customers"
376,48,Male,East,17,Mid,Champions
378,56,Male,East,17,Mid,Champions
442,37,Female,North,17,Mid,"Loyal Customers"
463,62,Other,East,17,Mid,"Loyal Customers"
508,45,Female,West,17,Mid,Champions
549,55,Female,North,17,Mid,"Loyal Customers"
575,47,Male,North,17,Mid,Champions
588,46,Other,East,17,Mid,"Loyal Customers"
634,29,Female,West,17,Mid,Champions
638,20,Male,West,17,Mid,Champions
654,62,Male,North,17,Mid,"Loyal Customers"
673,54,Male,East,17,Mid,"Loyal Customers"
690,62,Female,East,17,Mid,"Loyal Customers"
725,36,Female,West,17,Mid,"Loyal Customers"
731,40,Female,East,17,Mid,Champions
736,25,Other,North,17,Mid,"Loyal Customers"
774,63,Other,North,17,Mid,"Loyal Customers"
800,63,Other,East,17,Mid,Champions
817,41,Male,East,17,Mid,"Loyal Customers"
842,68,Male,South,17,Mid,"Loyal Customers"
853,56,Male,East,17,Mid,"Loyal Customers"
891,52,Other,East,17,Mid,"Loyal Customers"
896,35,Other,North,17,Mid,"Loyal Customers"
906,44,Other,North,17,Mid,Champions
909,66,Male,South,17,Mid,Champions
916,65,Female,West,17,Mid,"Loyal Customers"
920,67,Male,West,17,Mid,"Loyal Customers"
927,54,Female,East,17,Mid,Champions
930,32,Female,East,17,Mid,"Loyal Customers"
946,47,Other,North,17,Mid,"Loyal Customers"
971,53,Other,West,17,Mid,"Loyal Customers"
974,40,Other,North,17,Mid,Champions
2,63,Male,North,16,Mid,"Potential Loyalists"
23,32,Other,West,16,Mid,"Loyal Customers"
28,69,Male,East,16,Mid,"Potential Loyalists"
29,26,Male,West,16,Mid,"Potential Loyalists"
53,64,Female,North,16,Mid,"Potential Loyalists"
65,30,Female,North,16,Mid,Champions
89,25,Male,East,16,Mid,"Loyal Customers"
119,62,Male,South,16,Mid,"Loyal Customers"
137,39,Male,West,16,Mid,"Potential Loyalists"
145,34,Male,East,16,Mid,"Loyal Customers"
148,46,Male,West,16,Mid,"Loyal Customers"
168,36,Male,South,16,Mid,"Loyal Customers"
312,50,Other,West,16,Mid,"Potential Loyalists"
359,64,Male,East,16,Mid,"Loyal Customers"
360,31,Female,West,16,Mid,"Loyal Customers"
385,35,Female,South,16,Mid,Champions
400,61,Female,South,16,Mid,"Potential Loyalists"
437,35,Female,West,16,Mid,"Loyal Customers"
473,42,Female,South,16,Mid,"Potential Loyalists"
474,53,Male,North,16,Mid,Champions
516,49,Other,North,16,Mid,"Loyal Customers"
524,38,Other,East,16,Mid,Champions
532,35,Female,South,16,Mid,"Loyal Customers"
550,65,Other,East,16,Mid,"Loyal Customers"
579,58,Male,West,16,Mid,"Loyal Customers"
598,62,Male,North,16,Mid,"Loyal Customers"
625,43,Male,West,16,Mid,Champions
661,51,Other,West,16,Mid,Champions
689,66,Other,East,16,Mid,Champions
691,21,Male,East,16,Mid,"Loyal Customers"
700,26,Female,North,16,Mid,"Loyal Customers"
749,66,Other,South,16,Mid,"Loyal Customers"
751,48,Male,West,16,Mid,Champions
769,26,Female,West,16,Mid,"Loyal Customers"
770,64,Other,East,16,Mid,"Loyal Customers"
816,47,Female,East,16,Mid,"Potential Loyalists"
876,59,Male,East,16,Mid,"Loyal Customers"
886,49,Male,North,16,Mid,Champions
892,52,Female,North,16,Mid,"Loyal Customers"
899,65,Other,North,16,Mid,Champions
900,56,Female,East,16,Mid,"Loyal Customers"
917,32,Other,West,16,Mid,"Loyal Customers"
953,68,Other,South,16,Mid,"Loyal Customers"
966,64,Male,West,16,Mid,"Loyal Customers"
980,59,Female,South,16,Mid,"Loyal Customers"
997,24,Male,West,16,Mid,"Loyal Customers"
13,69,Male,East,15,Mid,"Loyal Customers"
25,55,Female,West,15,Mid,"Loyal Customers"
26,67,Other,North,15,Mid,"Loyal Customers"
40,52,Female,South,15,Mid,"Loyal Customers"
58,28,Female,West,15,Mid,"Loyal Customers"
73,25,Other,North,15,Mid,"Loyal Customers"
102,21,Male,South,15,Mid,Champions
157,28,Other,South,15,Mid,"Potential Loyalists"
160,57,Male,South,15,Mid,"Loyal Customers"
190,67,Female,North,15,Mid,"Loyal Customers"
198,37,Other,West,15,Mid,"Potential Loyalists"
202,65,Female,East,15,Mid,"Loyal Customers"
225,35,Male,East,15,Mid,"Potential Loyalists"
285,68,Other,North,15,Mid,"Potential Loyalists"
314,44,Female,South,15,Mid,"Loyal Customers"
323,59,Other,South,15,Mid,"Loyal Customers"
335,43,Male,South,15,Mid,"Potential Loyalists"
348,28,Other,South,15,Mid,"Potential Loyalists"
353,57,Male,East,15,Mid,"Potential Loyalists"
406,24,Male,South,15,Mid,"Loyal Customers"
445,47,Female,West,15,Mid,"Loyal Customers"
461,65,Female,North,15,Mid,"Potential Loyalists"
490,67,Other,East,15,Mid,"Loyal Customers"
551,69,Other,West,15,Mid,Champions
559,31,Male,North,15,Mid,Champions
594,34,Female,North,15,Mid,Champions
601,20,Male,West,15,Mid,"Potential Loyalists"
612,29,Other,West,15,Mid,"Loyal Customers"
620,58,Male,South,15,Mid,Champions
633,65,Other,West,15,Mid,"Loyal Customers"
688,24,Other,North,15,Mid,"Loyal Customers"
761,60,Other,East,15,Mid,Champions
825,50,Other,North,15,Mid,Champions
831,69,Other,North,15,Mid,"Loyal Customers"
833,30,Other,West,15,Mid,"Loyal Customers"
861,59,Male,South,15,Mid,"Potential Loyalists"
911,48,Male,West,15,Mid,Champions
922,31,Other,North,15,Mid,"Potential Loyalists"
934,31,Female,North,15,Mid,"Loyal Customers"
81,51,Other,East,14,Mid,"Loyal Customers"
87,31,Other,West,14,Mid,"Loyal Customers"
92,59,Other,West,14,Mid,"Potential Loyalists"
111,65,Other,West,14,Mid,Champions
122,65,Other,South,14,Mid,"Loyal Customers"
126,42,Other,West,14,Mid,"Loyal Customers"
132,20,Other,South,14,Mid,"Loyal Customers"
178,30,Male,South,14,Mid,"Potential Loyalists"
182,48,Female,East,14,Mid,"Loyal Customers"
194,62,Other,East,14,Mid,Champions
195,45,Female,North,14,Mid,"Loyal Customers"
204,57,Other,West,14,Mid,"Loyal Customers"
213,25,Other,West,14,Mid,"Loyal Customers"
243,29,Other,South,14,Mid,"Potential Loyalists"
250,67,Female,West,14,Mid,"Loyal Customers"
251,57,Male,North,14,Mid,"Potential Loyalists"
259,45,Female,West,14,Mid,"Loyal Customers"
260,21,Other,North,14,Mid,Champions
281,19,Other,South,14,Mid,"Potential Loyalists"
286,64,Male,North,14,Mid,"Loyal Customers"
309,38,Female,East,14,Mid,"At Risk"
327,49,Male,North,14,Mid,"Loyal Customers"
354,25,Female,South,14,Mid,"Loyal Customers"
371,51,Female,West,14,Mid,"Potential Loyalists"
377,42,Male,South,14,Mid,"Loyal Customers"
419,57,Male,West,14,Mid,Champions
422,20,Male,South,14,Mid,"Loyal Customers"
424,58,Other,South,14,Mid,"Loyal Customers"
432,51,Male,East,14,Mid,"Loyal Customers"
450,25,Female,South,14,Mid,Champions
456,48,Female,West,14,Mid,"Loyal Customers"
460,55,Other,South,14,Mid,"Loyal Customers"
515,54,Male,North,14,Mid,"Potential Loyalists"
548,19,Female,East,14,Mid,"Potential Loyalists"
616,66,Male,South,14,Mid,"Potential Loyalists"
640,48,Other,South,14,Mid,"Loyal Customers"
696,61,Male,East,14,Mid,"Loyal Customers"
714,43,Female,East,14,Mid,"Potential Loyalists"
738,32,Female,North,14,Mid,"Potential Loyalists"
744,31,Female,East,14,Mid,"Loyal Customers"
755,69,Female,North,14,Mid,"Loyal Customers"
778,62,Other,West,14,Mid,"Potential Loyalists"
793,53,Other,West,14,Mid,"Potential Loyalists"
795,63,Other,West,14,Mid,"Potential Loyalists"
804,42,Male,South,14,Mid,"Potential Loyalists"
819,60,Other,South,14,Mid,Champions
829,59,Female,West,14,Mid,"Loyal Customers"
849,67,Other,South,14,Mid,Champions
864,22,Male,South,14,Mid,"Loyal Customers"
873,66,Male,West,14,Mid,"Potential Loyalists"
878,29,Female,North,14,Mid,"Potential Loyalists"
935,46,Female,East,14,Mid,"Loyal Customers"
949,48,Female,North,14,Mid,"Loyal Customers"
993,67,Other,East,14,Mid,"Potential Loyalists"
996,36,Female,North,14,Mid,"Loyal Customers"
15,25,Male,North,13,Mid,"Potential Loyalists"
16,40,Other,East,13,Mid,"Loyal Customers"
43,46,Other,North,13,Mid,"Potential Loyalists"
55,43,Other,North,13,Mid,"Potential Loyalists"
131,55,Male,North,13,Mid,"Loyal Customers"
146,18,Male,West,13,Mid,"Potential Loyalists"
152,58,Other,South,13,Mid,"Potential Loyalists"
159,55,Other,East,13,Mid,"Loyal Customers"
170,49,Male,North,13,Mid,"Loyal Customers"
191,44,Other,West,13,Mid,"Loyal Customers"
192,43,Female,South,13,Mid,"Potential Loyalists"
210,58,Other,East,13,Mid,"Loyal Customers"
264,51,Other,West,13,Mid,Champions
270,68,Female,East,13,Mid,"Potential Loyalists"
284,58,Female,West,13,Mid,"Loyal Customers"
329,56,Other,West,13,Mid,"Loyal Customers"
332,31,Male,East,13,Mid,"Loyal Customers"
334,59,Other,South,13,Mid,"Potential Loyalists"
341,60,Female,East,13,Mid,"Loyal Customers"
346,56,Other,South,13,Mid,"Potential Loyalists"
374,28,Female,East,13,Mid,"Loyal Customers"
382,42,Male,East,13,Mid,"Loyal Customers"
391,48,Female,South,13,Mid,"Potential Loyalists"
402,63,Female,North,13,Mid,"Potential Loyalists"
408,54,Male,North,13,Mid,"Loyal Customers"
414,42,Male,South,13,Mid,Champions
416,29,Female,North,13,Mid,"Loyal Customers"
418,35,Other,East,13,Mid,"Potential Loyalists"
425,57,Other,North,13,Mid,"Potential Loyalists"
438,53,Male,South,13,Mid,"Potential Loyalists"
443,38,Male,West,13,Mid,"Loyal Customers"
482,35,Female,West,13,Mid,"Loyal Customers"
491,33,Male,West,13,Mid,"At Risk"
492,19,Female,West,13,Mid,"Potential Loyalists"
501,18,Male,East,13,Mid,"Loyal Customers"
503,63,Other,West,13,Mid,"Potential Loyalists"
527,43,Male,South,13,Mid,"Potential Loyalists"
533,24,Female,West,13,Mid,"Loyal Customers"
537,61,Other,North,13,Mid,"Loyal Customers"
546,57,Other,West,13,Mid,"Potential Loyalists"
556,51,Female,East,13,Mid,"Potential Loyalists"
562,18,Other,East,13,Mid,"Loyal Customers"
566,58,Male,South,13,Mid,"Loyal Customers"
572,61,Female,North,13,Mid,"Loyal Customers"
576,48,Other,North,13,Mid,"Loyal Customers"
605,33,Male,North,13,Mid,"Loyal Customers"
630,41,Male,East,13,Mid,"Potential Loyalists"
663,61,Other,West,13,Mid,"Potential Loyalists"
684,40,Other,South,13,Mid,"Potential Loyalists"
686,48,Female,North,13,Mid,"Potential Loyalists"
695,27,Male,North,13,Mid,"Loyal Customers"
730,67,Male,East,13,Mid,"Loyal Customers"
735,64,Other,North,13,Mid,"Loyal Customers"
767,40,Female,East,13,Mid,"Loyal Customers"
768,39,Female,West,13,Mid,"Potential Loyalists"
796,49,Other,North,13,Mid,"Loyal Customers"
803,41,Other,West,13,Mid,"Potential Loyalists"
813,28,Other,South,13,Mid,"Loyal Customers"
824,30,Male,East,13,Mid,"Loyal Customers"
859,34,Male,South,13,Mid,"Loyal Customers"
869,29,Other,North,13,Mid,"Loyal Customers"
897,67,Other,West,13,Mid,"Potential Loyalists"
907,18,Female,East,13,Mid,"Loyal Customers"
923,67,Other,North,13,Mid,Champions
944,33,Other,South,13,Mid,"Loyal Customers"
981,40,Male,North,13,Mid,"Potential Loyalists"
5,57,Male,North,12,Mid,"Potential Loyalists"
10,34,Male,East,12,Mid,"Potential Loyalists"
49,35,Other,West,12,Mid,"Loyal Customers"
51,49,Other,East,12,Mid,"Potential Loyalists"
79,18,Male,South,12,Mid,"Potential Loyalists"
88,58,Female,South,12,Mid,"Potential Loyalists"
95,42,Other,West,12,Mid,"Potential Loyalists"
128,53,Other,East,12,Mid,"Loyal Customers"
203,55,Other,East,12,Mid,"Potential Loyalists"
215,58,Other,South,12,Mid,"Potential Loyalists"
262,18,Other,South,12,Mid,"Loyal Customers"
326,23,Male,East,12,Mid,"At Risk"
345,35,Other,North,12,Mid,"Potential Loyalists"
394,67,Female,South,12,Mid,"At Risk"
427,49,Other,North,12,Mid,"Loyal Customers"
429,63,Other,East,12,Mid,"Loyal Customers"
454,45,Female,North,12,Mid,"Loyal Customers"
499,65,Female,West,12,Mid,"Loyal Customers"
542,28,Female,South,12,Mid,"Loyal Customers"
564,51,Other,North,12,Mid,"Potential Loyalists"
608,67,Female,North,12,Mid,"Potential Loyalists"
609,38,Other,West,12,Mid,"Potential Loyalists"
624,39,Female,East,12,Mid,"Potential Loyalists"
629,43,Female,South,12,Mid,Champions
645,37,Other,South,12,Mid,"Loyal Customers"
669,41,Other,East,12,Mid,"Loyal Customers"
679,41,Male,East,12,Mid,"Potential Loyalists"
726,56,Other,South,12,Mid,Champions
734,65,Male,West,12,Mid,"Loyal Customers"
737,43,Female,South,12,Mid,"Loyal Customers"
740,45,Male,East,12,Mid,"Potential Loyalists"
748,23,Other,East,12,Mid,Champions
848,48,Female,South,12,Mid,"Potential Loyalists"
857,58,Other,South,12,Mid,"Potential Loyalists"
885,25,Female,North,12,Mid,"At Risk"
887,37,Female,North,12,Mid,"Potential Loyalists"
905,54,Male,East,12,Mid,"Loyal Customers"
919,30,Male,East,12,Mid,"Potential Loyalists"
964,45,Male,West,12,Mid,"Potential Loyalists"
968,63,Female,North,12,Mid,"Potential Loyalists"
986,36,Other,East,12,Mid,"Loyal Customers"
994,49,Female,West,12,Mid,"Potential Loyalists"
998,22,Other,Unknown,12,Mid,"Loyal Customers"
27,48,Other,East,11,Mid,"At Risk"
57,40,Female,North,11,Mid,"Potential Loyalists"
59,27,Male,South,11,Mid,"Potential Loyalists"
60,67,Female,East,11,Mid,"Potential Loyalists"
62,30,Female,North,11,Mid,"Potential Loyalists"
70,31,Male,North,11,Mid,"Potential Loyalists"
96,55,Female,North,11,Mid,"Potential Loyalists"
103,21,Female,South,11,Mid,"Loyal Customers"
115,43,Female,Unknown,11,Mid,"Potential Loyalists"
139,32,Male,North,11,Mid,"Potential Loyalists"
164,61,Male,North,11,Mid,"Loyal Customers"
174,35,Other,West,11,Mid,"Loyal Customers"
187,35,Other,East,11,Mid,"At Risk"
207,46,Male,East,11,Mid,"Potential Loyalists"
211,35,Male,East,11,Mid,"At Risk"
228,55,Male,West,11,Mid,"Loyal Customers"
236,19,Other,West,11,Mid,"At Risk"
274,63,Male,West,11,Mid,"At Risk"
280,54,Female,West,11,Mid,"Loyal Customers"
293,67,Female,North,11,Mid,"At Risk"
306,30,Male,West,11,Mid,"At Risk"
311,63,Female,East,11,Mid,"Potential Loyalists"
313,62,Male,West,11,Mid,"Loyal Customers"
336,61,Female,West,11,Mid,"Loyal Customers"
358,52,Other,North,11,Mid,"Loyal Customers"
362,64,Other,South,11,Mid,"Potential Loyalists"
369,21,Other,West,11,Mid,"Potential Loyalists"
375,30,Male,South,11,Mid,"Loyal Customers"
405,26,Female,Unknown,11,Mid,"Potential Loyalists"
436,55,Male,West,11,Mid,"Loyal Customers"
469,36,Other,South,11,Mid,"Potential Loyalists"
504,20,Other,South,11,Mid,"At Risk"
506,54,Other,South,11,Mid,"Loyal Customers"
521,27,Female,South,11,Mid,"Potential Loyalists"
585,46,Other,North,11,Mid,"At Risk"
589,55,Other,West,11,Mid,"At Risk"
607,68,Female,East,11,Mid,"Potential Loyalists"
619,56,Female,East,11,Mid,"Potential Loyalists"
632,57,Other,West,11,Mid,"Potential Loyalists"
641,65,Other,North,11,Mid,"Potential Loyalists"
642,64,Female,West,11,Mid,"Potential Loyalists"
681,46,Other,North,11,Mid,"Loyal Customers"
698,43,Male,South,11,Mid,"Potential Loyalists"
701,54,Male,West,11,Mid,"Loyal Customers"
709,34,Other,East,11,Mid,"Potential Loyalists"
720,43,Male,North,11,Mid,"Loyal Customers"
728,30,Female,East,11,Mid,"Potential Loyalists"
752,54,Other,West,11,Mid,"Potential Loyalists"
762,23,Female,West,11,Mid,"Loyal Customers"
780,18,Other,North,11,Mid,"Potential Loyalists"
785,44,Female,West,11,Mid,"Potential Loyalists"
789,49,Other,North,11,Mid,"Potential Loyalists"
801,63,Female,East,11,Mid,"At Risk"
821,40,Male,East,11,Mid,"Loyal Customers"
826,24,Other,North,11,Mid,"Potential Loyalists"
827,49,Male,North,11,Mid,"Potential Loyalists"
832,61,Female,North,11,Mid,"Potential Loyalists"
835,45,Other,South,11,Mid,"Loyal Customers"
845,60,Male,North,11,Mid,"Potential Loyalists"
856,40,Other,North,11,Mid,"Loyal Customers"
903,40,Female,South,11,Mid,"Loyal Customers"
918,45,Male,East,11,Mid,"At Risk"
932,26,Male,North,11,Mid,"Potential Loyalists"
963,33,Other,East,11,Mid,"Potential Loyalists"
970,45,Other,East,11,Mid,"At Risk"
3,34,Other,North,10,Low,"At Risk"
36,21,Female,North,10,Low,"At Risk"
37,48,Other,West,10,Low,"At Risk"
46,63,Male,North,10,Low,"At Risk"
85,20,Male,East,10,Low,"At Risk"
138,25,Female,West,10,Low,"Potential Loyalists"
153,59,Female,South,10,Low,"Loyal Customers"
155,22,Male,South,10,Low,"Potential Loyalists"
167,30,Other,South,10,Low,"At Risk"
184,37,Male,West,10,Low,"Loyal Customers"
214,32,Other,West,10,Low,"Loyal Customers"
235,44,Other,East,10,Low,"Potential Loyalists"
238,48,Female,East,10,Low,"Potential Loyalists"
239,40,Other,Unknown,10,Low,"At Risk"
246,36,Other,South,10,Low,"Potential Loyalists"
256,32,Male,West,10,Low,"At Risk"
258,32,Male,East,10,Low,"Potential Loyalists"
279,23,Male,East,10,Low,"Potential Loyalists"
295,30,Male,West,10,Low,"Loyal Customers"
304,42,Male,North,10,Low,"Loyal Customers"
316,67,Other,North,10,Low,"At Risk"
337,49,Male,West,10,Low,"Loyal Customers"
379,27,Female,Unknown,10,Low,"Loyal Customers"
384,53,Other,West,10,Low,"Loyal Customers"
396,31,Other,South,10,Low,"At Risk"
428,19,Other,West,10,Low,"At Risk"
430,46,Other,South,10,Low,"Potential Loyalists"
457,33,Male,North,10,Low,"Potential Loyalists"
462,27,Female,East,10,Low,"At Risk"
475,42,Other,North,10,Low,"Potential Loyalists"
481,34,Other,West,10,Low,"Potential Loyalists"
488,67,Male,East,10,Low,"Loyal Customers"
489,23,Female,East,10,Low,"Loyal Customers"
